date,Y1,Y2,Y3,Y4,Y5,Y6,Y7,close
2016/4/27,-0.159821,-1.689666,-0.686462,1.033146,0.99189,-0.383544,-0.554024,2953.67
2016/4/28,-0.455394,-1.680601,-0.718823,1.054753,0.952364,-0.315015,-0.562085,2945.59
2016/4/29,-0.917593,-1.75468,-0.998766,0.983125,1.025955,-0.340412,-0.478085,2938.32
2016/5/3,-0.853848,-1.682114,-1.141275,0.851253,0.654916,0.028555,-0.619888,2992.64
2016/5/4,-0.664461,-1.609138,-1.065293,0.808403,0.695602,-0.093149,-0.700601,2991.27
2016/5/5,-0.824839,-1.622667,-1.082169,0.748025,0.772146,-0.255139,-0.714401,2997.84
2016/5/6,-1.057916,-1.508819,-1.117759,0.906443,0.510209,0.232352,-0.753741,2913.25
2016/5/9,-1.570574,-1.7122,-1.216647,0.840714,0.574634,0.120461,-0.655661,2832.11
2016/5/10,-1.112043,-1.899195,-1.030882,0.694725,0.792009,-0.34563,-0.62197,2832.59
2016/5/11,-1.466871,-1.827874,-1.07417,0.727675,0.737927,-0.223246,-0.644012,2837.04
2016/5/12,-1.388405,-1.905339,-1.02365,0.717545,0.750671,-0.221262,-0.604506,2835.86
2016/5/13,-1.140977,-1.898499,-1.027419,0.646657,0.823105,-0.379771,-0.638348,2827.11
2016/5/16,-0.852887,-1.910451,-0.949189,0.610882,0.836211,-0.405243,-0.662058,2850.86
2016/5/17,-1.393294,-1.830049,-1.134261,0.632639,0.7881,-0.248385,-0.660259,2843.68
2016/5/18,-1.084875,-1.892812,-1.184519,0.653637,0.717186,-0.110169,-0.630594,2807.51
2016/5/19,-0.852075,-1.93261,-1.217054,0.576836,0.798093,-0.293073,-0.638914,2806.91
2016/5/20,-1.130796,-1.930509,-1.257447,0.578073,0.796238,-0.277502,-0.629425,2825.48
2016/5/23,-0.780662,-1.868097,-1.173095,0.562807,0.791354,-0.232329,-0.671236,2843.65
2016/5/24,-0.949289,-1.881846,-1.170554,0.532261,0.844347,-0.329551,-0.667423,2821.67
2016/5/25,-1.966939,-1.805185,-1.487031,0.549699,0.803529,-0.233458,-0.661403,2815.09
2016/5/26,-2.047671,-1.820617,-1.422734,0.579045,0.774432,-0.170838,-0.647161,2822.44
2016/5/27,-2.134333,-1.800438,-1.44293,0.560834,0.80039,-0.194125,-0.648488,2821.05
2016/5/30,-1.957565,-1.789284,-1.369546,0.535671,0.828792,-0.280148,-0.678532,2822.45
2016/5/31,-1.478586,-1.53487,-1.124562,0.765685,0.488476,0.347478,-0.805864,2916.62
2016/6/1,-1.305016,-1.438432,-1.169144,0.775678,0.641686,0.199822,-0.835956,2913.51
2016/6/2,-1.647502,-1.490418,-1.236416,0.711075,0.752639,0.034397,-0.79013,2925.23
2016/6/3,-1.484143,-1.422524,-1.159872,0.742102,0.703596,0.112783,-0.830307,2938.68
2016/6/6,-1.290295,-1.499032,-1.172352,0.639013,0.846266,-0.089445,-0.775878,2934.1
2016/6/7,-1.464741,-1.486381,-1.150235,0.626181,0.873785,-0.163773,-0.784846,2936.05
2016/6/8,-1.599822,-1.467835,-1.225786,0.654366,0.818331,-0.043269,-0.77216,2927.16
2016/6/13,-1.684113,-1.439758,-1.160192,0.717615,0.700154,0.117065,-0.767327,2833.07
2016/6/14,-2.228964,-1.581165,-1.309169,0.622446,0.845083,-0.157021,-0.676716,2842.19
2016/6/15,-1.81946,-1.465005,-1.098534,0.725374,0.688147,0.076715,-0.755722,2887.21
2016/6/16,-1.272263,-1.445651,-0.985468,0.697002,0.717328,0.05878,-0.765331,2872.82
2016/6/17,-1.857545,-1.400749,-1.184518,0.69747,0.701289,0.107493,-0.750729,2885.11
2016/6/20,-2.483464,-1.424319,-1.559834,0.618454,0.755256,0.063447,-0.66259,2888.81
2016/6/21,-2.2241,-1.350133,-1.362721,0.673047,0.682155,0.175394,-0.705907,2878.56
2016/6/22,-2.268717,-1.399323,-1.319892,0.590626,0.80384,-0.117007,-0.704391,2905.55
2016/6/23,-2.301547,-1.383486,-1.339102,0.592829,0.790826,-0.051347,-0.681706,2891.96
2016/6/24,-2.072782,-1.332717,-1.166804,0.719009,0.600049,0.239626,-0.714504,2854.29
2016/6/27,-2.139521,-1.314617,-1.219705,0.640255,0.65663,0.017756,-0.726747,2895.7
2016/6/28,-1.716761,-1.222275,-1.007712,0.653207,0.633216,0.007707,-0.797582,2912.56
2016/6/29,-1.506581,-1.171315,-0.975264,0.657559,0.609108,0.080461,-0.805261,2931.59
2016/6/30,-2.017418,-1.194956,-1.243752,0.574402,0.698238,-0.052992,-0.751117,2929.61
2016/7/1,-2.518592,-1.150159,-1.369194,0.634396,0.823935,0.037482,-0.76854,2932.48
2016/7/4,-1.417331,-1.027447,-0.897422,0.751352,0.608857,0.322175,-0.845819,2988.6
2016/7/5,-1.437834,-0.898635,-0.958435,0.753952,0.564626,0.393822,-0.891605,3006.39
2016/7/6,-1.467089,-0.900838,-0.94924,0.693895,0.628395,0.205038,-0.900287,3017.29
2016/7/7,-1.185994,-0.865422,-0.832766,0.710929,0.577581,0.260406,-0.913944,3016.85
2016/7/8,-2.020677,-0.942629,-1.282131,0.598009,0.68133,0.090071,-0.812794,2988.09
2016/7/11,-1.416142,-0.833622,-0.97519,0.672916,0.48248,0.298605,-0.851836,2994.92
2016/7/12,-1.228089,-0.768339,-0.839037,0.706851,0.407639,0.359158,-0.890322,3049.38
2016/7/13,-1.293428,-0.704928,-0.95734,0.651427,0.433278,0.310244,-0.891012,3060.69
2016/7/14,-1.782637,-0.814413,-1.196091,0.489681,0.622254,-0.057407,-0.800993,3054.02
2016/7/15,-1.963144,-0.806781,-1.306271,0.460605,0.610523,-0.065463,-0.771577,3054.3
2016/7/18,-1.597992,-0.799515,-1.184306,0.4095,0.539169,-0.160815,-0.752825,3043.56
2016/7/19,-1.56899,-0.852093,-1.171457,0.346225,0.58409,-0.321894,-0.716872,3036.6
2016/7/20,-1.715546,-0.865872,-1.232293,0.295719,0.60198,-0.414636,-0.685097,3027.9
2016/7/21,-1.63467,-0.814191,-1.160191,0.33379,0.495358,-0.28764,-0.689171,3039.01
2016/7/22,-1.527467,-0.852115,-1.173023,0.30414,0.476856,-0.298576,-0.640917,3012.82
2016/7/25,-1.467016,-0.883396,-1.227518,0.194445,0.435265,-0.494019,-0.578834,3015.83
2016/7/26,-1.290514,-0.849716,-1.135308,0.184233,0.392616,-0.498868,-0.581964,3050.17
2016/7/27,-0.758037,-0.670505,-0.858609,0.439892,-0.048997,0.210591,-0.648753,2992
2016/7/28,-1.184804,-0.864238,-1.026749,0.223582,0.208263,-0.347951,-0.52619,2994.32
2016/7/29,-0.901128,-0.956381,-1.004948,0.085665,0.336648,-0.674259,-0.476737,2979.34
2016/8/1,-0.784387,-0.998354,-1.217212,-0.345241,-0.169997,-1.137087,-0.127502,2953.39
2016/8/2,-0.676675,-1.044583,-1.195625,-0.447448,-0.094582,-1.411781,-0.106905,2971.28
2016/8/3,-0.461761,-1.001556,-1.069095,-0.421088,-0.192259,-1.303901,-0.102975,2978.46
2016/8/4,-0.954994,-0.949625,-1.289221,-0.445845,-0.244169,-1.301076,-0.090224,2982.43
2016/8/5,-1.061441,-0.915957,-1.356562,-0.454852,-0.302042,-1.260509,-0.073486,2976.7
2016/8/8,-0.642808,-0.885296,-1.203853,-0.494708,-0.418428,-1.339809,-0.075581,3004.28
2016/8/9,-0.351884,-0.821927,-1.103668,-0.50013,-0.459957,-1.332817,-0.104393,3025.68
2016/8/10,-0.410549,-0.80297,-1.172169,-0.53091,-0.470909,-1.352886,-0.088954,3018.75
2016/8/11,-0.750077,-0.82093,-1.266356,-0.542407,-0.49055,-1.328829,-0.036005,3002.64
2016/8/12,-0.914706,-0.777016,-1.302365,-0.542155,-0.534942,-1.343124,-0.056515,3050.67
2016/8/15,0.58721,-0.506737,-0.758328,-0.334512,-0.941931,-0.76267,-0.20756,3125.2
2016/8/16,0.419056,-0.473533,-0.916074,-0.395796,-0.896062,-0.830999,-0.194669,3110.04
2016/8/17,0.07543,-0.618095,-0.997031,-0.528762,-0.704909,-1.192016,-0.105249,3109.56
2016/8/18,0.139214,-0.564732,-0.972945,-0.501037,-0.772347,-1.132824,-0.139911,3104.11
2016/8/19,0.035453,-0.65287,-1.057848,-0.58915,-0.661099,-1.353207,-0.090518,3108.1
2016/8/22,-0.190617,-0.602838,-1.181281,-0.590527,-0.712005,-1.367247,-0.119048,3084.81
2016/8/23,-0.258248,-0.671338,-1.138143,-0.637528,-0.627493,-1.545073,-0.093599,3089.71
2016/8/24,-0.170752,-0.705166,-1.09184,-0.669634,-0.570019,-1.642256,-0.078806,3085.88
2016/8/25,-0.155049,-0.677887,-1.065339,-0.580212,-0.704751,-1.435728,-0.099024,3068.33
2016/8/26,-0.301953,-0.704466,-1.136179,-0.628398,-0.626357,-1.551521,-0.079546,3070.31
2016/8/29,1.075161,-0.770008,-0.627328,-0.647347,-0.542799,-1.816562,-0.175668,3070.03
2016/8/30,0.501645,-0.734727,-0.807088,-0.625644,-0.555763,-1.740284,-0.166979,3074.68
2016/8/31,-0.229132,-0.679306,-1.088539,-0.581994,-0.613247,-1.582074,-0.160614,3085.49
2016/9/1,-0.714198,-0.751324,-1.157492,-0.29777,-0.604004,-1.142506,-0.328056,3063.31
2016/9/2,-0.507595,-0.805189,-1.047561,-0.291643,-0.57415,-1.18944,-0.325646,3067.35
2016/9/5,-0.676207,-0.774959,-1.182161,-0.263002,-0.547049,-1.144553,-0.359826,3072.1
2016/9/6,-0.333327,-0.75146,-0.956264,-0.190478,-0.59794,-1.022003,-0.391414,3090.71
2016/9/7,-0.727151,-0.675008,-1.084043,-0.14223,-0.63897,-0.864365,-0.403045,3091.93
2016/9/8,-0.726405,-0.743177,-1.056053,-0.215076,-0.488024,-1.12939,-0.395209,3095.95
2016/9/9,-0.857549,-0.701011,-1.164343,-0.16148,-0.551621,-0.96222,-0.407406,3078.86
2016/9/12,-0.973153,-0.689718,-1.131456,0.0163,-0.706473,-0.614654,-0.433424,3021.98
2016/9/13,-0.843398,-0.835785,-1.058286,-0.129036,-0.431948,-1.074099,-0.386415,3023.51
2016/9/14,-1.383948,-0.816319,-1.304413,-0.098225,-0.460382,-0.967567,-0.373307,3002.85
2016/9/19,-0.831312,-0.837536,-1.139711,-0.078188,-0.276481,-1.060273,-0.411095,3026.05
2016/9/20,-1.079055,-0.805933,-1.21259,-0.057317,-0.258988,-0.992089,-0.402628,3023
2016/9/21,-1.159712,-0.782346,-1.197241,-0.046888,-0.224137,-1.024917,-0.427148,3025.87
2016/9/22,-1.284864,-0.709146,-1.21457,0.016557,-0.266458,-0.8417,-0.441044,3042.31
2016/9/23,-1.240007,-0.713256,-1.230194,0.001372,-0.204032,-0.91793,-0.452381,3033.9
2016/9/26,-1.474132,-0.67337,-1.267507,0.105588,-0.209908,-0.731313,-0.466528,2980.43
2016/9/27,-1.497619,-0.763847,-1.253127,0.075247,-0.104064,-0.865117,-0.425314,2998.17
2016/9/28,-1.596919,-0.747277,-1.30376,0.048951,-0.015993,-0.95249,-0.432846,2987.86
2016/9/29,-1.739564,-0.702539,-1.310621,0.083639,-0.008548,-0.896619,-0.44991,2998.48
2016/9/30,-2.100074,-0.684491,-1.526439,0.081129,0.026826,-0.865996,-0.433581,3004.7
2016/10/10,-0.994655,-0.329301,-1.201881,0.462896,0.662901,-0.522336,-0.719133,3048.14
2016/10/11,-0.69491,-0.260814,-1.058479,0.463014,0.680975,-0.556083,-0.767122,3065.25
2016/10/12,-1.125576,-0.249472,-1.20935,0.421563,0.743108,-0.655266,-0.75007,3058.5
2016/10/13,-1.004377,-0.215182,-1.128871,0.436236,0.730013,-0.633852,-0.765689,3061.35
2016/10/14,-1.19815,-0.208999,-1.177471,0.436756,0.731153,-0.600874,-0.73702,3063.81
2016/10/17,-1.157595,-0.128023,-1.188062,0.447235,0.664947,-0.510581,-0.733855,3041.17
2016/10/18,-1.253284,-0.086783,-1.145587,0.477879,0.612214,-0.420961,-0.729165,3083.88
2016/10/19,-0.72896,-0.043167,-0.960379,0.440189,0.64746,-0.52147,-0.763748,3084.72
2016/10/20,-1.071616,-0.046705,-1.015396,0.39478,0.695714,-0.6279,-0.731573,3084.46
2016/10/21,-0.976065,0.023841,-1.028889,0.433812,0.586088,-0.480661,-0.752275,3090.94
2016/10/24,-0.454806,0.172198,-0.809592,0.471716,0.400619,-0.28745,-0.782174,3128.25
2016/10/25,-0.877157,0.18896,-0.999284,0.383658,0.465866,-0.430181,-0.744737,3131.94
2016/10/26,-0.977441,0.187453,-0.981465,0.352488,0.463109,-0.479741,-0.715296,3116.31
2016/10/27,-0.162191,0.067549,-0.776154,0.234857,0.571437,-0.781433,-0.678928,3112.35
2016/10/28,-0.325447,0.159795,-0.787299,0.27987,0.435995,-0.60688,-0.688193,3104.27
2016/10/31,-1.040293,0.123653,-1.063541,0.154027,0.387496,-0.675227,-0.525201,3100.49
2016/11/1,-0.302121,0.154343,-0.688259,-0.137574,-0.176543,-0.879618,-0.311766,3122.44
2016/11/2,-0.851038,0.230662,-0.891389,-0.099657,-0.323998,-0.624689,-0.26423,3102.73
2016/11/3,-0.850821,0.312915,-0.819339,-0.031519,-0.496952,-0.380058,-0.263881,3128.94
2016/11/4,-0.880464,0.307308,-0.921013,-0.126061,-0.452005,-0.520018,-0.226344,3125.32
2016/11/7,-1.202069,0.333488,-1.04929,-0.246996,-0.511131,-0.641235,-0.146108,3133.33
2016/11/8,-0.909897,0.386661,-0.918542,-0.26341,-0.554848,-0.654154,-0.165919,3147.89
2016/11/9,-0.791201,0.461844,-0.849351,-0.167993,-0.77058,-0.333273,-0.169089,3128.37
2016/11/10,-0.773476,0.534836,-0.808899,-0.191047,-0.803049,-0.341439,-0.181693,3171.28
2016/11/11,-0.357748,0.68928,-0.653597,-0.100269,-1.011816,-0.057066,-0.253437,3196.04
2016/11/14,-0.109278,0.773665,-0.562526,-0.165616,-1.114789,-0.072357,-0.239821,3210.37
2016/11/15,-0.446143,0.685444,-0.7324,-0.366755,-0.889753,-0.554199,-0.179,3206.99
2016/11/16,-1.012226,0.698419,-0.934882,-0.417263,-0.884229,-0.604015,-0.137428,3205.06
2016/11/17,-0.931432,0.682873,-0.868562,-0.468113,-0.860394,-0.728887,-0.125478,3208.45
2016/11/18,-1.443696,0.732303,-1.149641,-0.477631,-0.934903,-0.606052,-0.086362,3192.86
2016/11/21,-1.09959,0.807646,-0.948521,-0.497501,-1.063742,-0.560085,-0.086844,3218.15
2016/11/22,-0.625276,0.876417,-0.716102,-0.480039,-1.123247,-0.482723,-0.114912,3248.35
2016/11/23,-1.03103,0.922277,-0.912891,-0.525151,-1.124778,-0.500268,-0.097239,3241.14
2016/11/24,-1.422911,0.938763,-1.047846,-0.560765,-1.130779,-0.537011,-0.074404,3241.74
2016/11/25,-1.245416,0.928987,-1.008166,-0.591823,-1.136685,-0.58078,-0.065322,3261.94
2016/11/28,-0.679209,1.050906,-0.831252,-0.592463,-1.273954,-0.407179,-0.080656,3277
2016/11/29,-0.522569,1.120886,-0.705027,-0.526399,-1.400435,-0.190807,-0.091204,3282.92
2016/11/30,-0.883547,0.982452,-0.846799,-0.702474,-1.179306,-0.618512,-0.005546,3250.03
2016/12/1,-0.802093,0.937009,-0.757499,-1.13102,-1.052632,-0.546366,-0.084596,3273.31
2016/12/2,-1.026501,0.973639,-0.857621,-1.09571,-1.147959,-0.350915,-0.054837,3243.84
2016/12/5,-1.340815,0.862795,-0.992189,-1.184563,-1.106305,-0.518759,0.057346,3204.71
2016/12/6,-1.505842,0.739032,-1.104499,-1.327129,-0.913103,-0.848213,0.151011,3199.65
2016/12/7,-1.394754,0.788248,-0.986253,-1.302666,-0.953218,-0.85284,0.118374,3222.24
2016/12/8,-1.425384,0.832706,-1.011291,-1.299097,-0.970934,-0.821644,0.124753,3215.37
2016/12/9,-1.259653,0.911784,-0.887256,-1.227547,-1.07645,-0.705738,0.079473,3232.88
2016/12/12,-1.499127,1.074843,-0.929822,-1.030253,-1.364447,-0.259538,0.074465,3152.97
2016/12/13,-1.40677,0.798303,-0.843148,-1.193014,-1.083246,-0.84054,0.202371,3155.04
2016/12/14,-1.295345,0.864078,-0.765168,-1.145243,-1.132133,-0.798601,0.175985,3140.53
2016/12/15,-1.425841,0.842045,-0.824197,-1.122185,-1.155523,-0.826777,0.198145,3117.68
2016/12/16,-1.878642,0.842801,-1.066524,-1.134476,-1.135591,-0.891377,0.233846,3122.98
2016/12/19,-1.711366,0.843972,-0.929326,-1.082361,-1.081615,-1.074581,0.277058,3118.09
2016/12/20,-1.646525,0.850555,-0.862048,-1.038821,-1.095545,-1.119398,0.273308,3102.88
2016/12/21,-1.125773,0.917673,-0.593023,-0.951247,-1.157639,-1.073231,0.225742,3137.43
2016/12/22,-1.395471,0.929981,-0.782627,-0.953564,-1.118522,-1.132444,0.263555,3139.56
2016/12/23,-1.263551,0.927694,-0.722466,-0.90764,-1.125225,-1.168024,0.273503,3110.15
2016/12/26,-1.536645,0.908029,-0.844697,-0.774505,-1.12649,-1.256132,0.35573,3122.57
2016/12/27,-1.526834,0.946063,-0.866078,-0.751026,-1.08918,-1.34713,0.35596,3114.66
2016/12/28,-1.811754,0.954222,-0.925082,-0.694178,-1.087061,-1.386621,0.37998,3102.24
2016/12/29,-2.066592,0.962541,-1.001221,-0.627277,-1.101268,-1.388548,0.408317,3096.1
2016/12/30,-2.266253,0.9777,-1.129904,-0.557272,-1.126568,-1.33523,0.447366,3103.64
2017/1/3,-1.975561,1.403504,-0.883774,0.617428,-1.373272,-1.618225,0.748283,3135.92
2017/1/4,-1.562835,1.496919,-0.676837,0.726814,-1.430911,-1.560108,0.690251,3158.79
2017/1/5,-1.523987,1.512365,-0.842464,0.779617,-1.44855,-1.477457,0.722557,3165.41
2017/1/6,-1.29658,1.47476,-0.682027,0.842222,-1.421226,-1.478244,0.762709,3154.32
2017/1/9,-1.614945,1.527315,-0.822373,0.984496,-1.402645,-1.623087,0.719332,3171.24
2017/1/10,-2.170841,1.582803,-1.033361,1.050471,-1.428991,-1.539113,0.72386,3161.67
2017/1/11,-2.345452,1.56931,-1.038776,1.099682,-1.415916,-1.575035,0.723764,3136.75
2017/1/12,-2.675949,1.491902,-1.168283,1.095552,-1.336598,-1.70152,0.769825,3119.29
2017/1/13,-2.987502,1.473556,-1.327243,1.167547,-1.381685,-1.56104,0.805942,3112.76
2017/1/16,-2.490886,1.537242,-1.109058,1.470529,-1.621314,-1.121397,0.705702,3103.43
2017/1/17,-2.551195,1.341507,-1.262748,1.242183,-1.235746,-1.823804,0.756955,3108.78
2017/1/18,-2.775132,1.31616,-1.400989,1.24142,-1.174978,-1.819651,0.784328,3113.01
2017/1/19,-3.144144,1.307502,-1.557821,1.260705,-1.154818,-1.820808,0.777793,3101.3
2017/1/20,-3.015537,1.291879,-1.599499,1.27514,-1.138249,-1.83657,0.745666,3123.14
2017/1/23,-2.843985,1.264197,-1.704888,1.310918,-1.061637,-1.837103,0.653657,3136.78
2017/1/24,-2.661571,1.201544,-1.662569,1.284048,-0.967504,-1.943736,0.639395,3142.55
2017/1/25,-2.974375,1.203131,-1.803953,1.27517,-0.923411,-2.003187,0.594078,3149.56
2017/1/26,-3.408756,1.219004,-2.020661,1.282451,-0.907349,-1.949119,0.56693,3159.17
2017/2/3,-1.998522,0.312164,-2.312572,0.863293,-0.023675,-2.505545,-0.521163,3140.17
2017/2/6,-1.087752,0.247486,-1.969003,0.873951,0.020896,-2.486658,-0.671864,3156.98
2017/2/7,-1.566922,0.267754,-2.12665,0.873785,0.027434,-2.42154,-0.689275,3153.09
2017/2/8,-0.795932,0.255616,-1.818331,0.873668,0.044193,-2.484875,-0.775107,3166.98
2017/2/9,-0.594557,0.325032,-1.742788,0.928371,-0.029406,-2.275366,-0.830433,3183.18
2017/2/10,-0.149967,0.398152,-1.573086,0.977209,-0.097947,-2.128882,-0.914479,3196.7
2017/2/13,-0.628624,0.386649,-1.868222,0.881766,-0.003499,-2.122174,-0.915842,3216.84
2017/2/14,-0.719291,0.33063,-1.923897,0.784363,0.130298,-2.303186,-0.889535,3217.93
2017/2/15,-0.260394,0.388833,-1.684741,0.858902,0.023757,-2.065606,-0.930302,3212.99
2017/2/16,-0.055564,0.316131,-1.626425,0.763841,0.151639,-2.272277,-0.910811,3229.62
2017/2/17,-0.491897,0.355162,-1.815739,0.778184,0.098072,-2.070446,-0.875355,3202.08
2017/2/20,-0.066452,0.339773,-1.737841,0.682503,0.144813,-2.090563,-0.852272,3239.96
2017/2/21,0.611672,0.330391,-1.51323,0.575525,0.277063,-2.326945,-0.869348,3253.33
2017/2/22,-0.130838,0.389577,-1.779928,0.557648,0.256252,-2.213206,-0.825279,3261.22
2017/2/23,-0.208216,0.392194,-1.804333,0.529228,0.260974,-2.161523,-0.780023,3251.38
2017/2/24,-0.568048,0.36221,-1.947352,0.456677,0.321913,-2.217184,-0.707251,3253.43
2017/2/27,-0.471509,0.394661,-1.904289,0.337264,0.351794,-2.20338,-0.598815,3228.66
2017/2/28,-0.854213,0.362964,-2.001123,0.251985,0.429839,-2.301292,-0.511196,3241.73
2017/3/1,-0.006918,0.80644,-1.38466,-0.194827,0.021772,-2.022037,0.28897,3246.93
2017/3/2,-0.855771,0.862657,-1.682983,-0.222379,-0.00982,-1.891104,0.375883,3230.03
2017/3/3,-1.283827,0.81611,-1.82608,-0.295881,0.040051,-1.958866,0.472826,3218.31
2017/3/6,-1.102402,0.855392,-1.748986,-0.41233,0.075247,-1.909828,0.616689,3233.87
2017/3/7,-1.067717,0.930888,-1.646798,-0.418573,0.057071,-1.873419,0.613245,3242.41
2017/3/8,-0.991676,0.943176,-1.597635,-0.466341,0.097874,-1.926333,0.639865,3240.67
2017/3/9,-1.018892,0.949779,-1.58267,-0.475632,0.082902,-1.877436,0.67561,3216.75
2017/3/10,-1.44564,0.920749,-1.75527,-0.544829,0.151569,-1.939902,0.754422,3212.76
2017/3/13,-0.481234,0.938744,-1.346837,-0.569048,0.158366,-1.844875,0.808022,3237.02
2017/3/14,-0.623551,0.982215,-1.397497,-0.623759,0.227057,-1.92343,0.814893,3239.33
2017/3/15,-1.191864,1.012925,-1.578996,-0.628174,0.226044,-1.841026,0.859231,3241.76
2017/3/16,-0.834104,1.102413,-1.410012,-0.547425,0.117379,-1.557044,0.846716,3268.94
2017/3/17,-0.77544,1.136086,-1.434761,-0.528468,0.081482,-1.424228,0.858866,3237.45
2017/3/20,-0.78986,1.069937,-1.365596,-0.61712,0.267646,-1.627242,0.9161,3250.81
2017/3/21,-0.74044,1.099413,-1.321627,-0.626297,0.305422,-1.64406,0.905398,3261.61
2017/3/22,-0.801679,1.122852,-1.299461,-0.560988,0.242409,-1.437421,0.920225,3245.22
2017/3/23,-0.643893,1.128478,-1.22094,-0.542927,0.250283,-1.388529,0.917842,3248.55
2017/3/24,-0.450979,1.168761,-1.131384,-0.509844,0.242514,-1.308017,0.890362,3269.45
2017/3/27,-0.042367,1.126264,-1.042077,-0.539555,0.413696,-1.383964,0.890785,3266.96
2017/3/28,-0.546079,1.0706,-1.158523,-0.595151,0.55684,-1.577165,0.916709,3252.95
2017/3/29,-0.037277,1.125028,-0.889883,-0.480444,0.458565,-1.374973,0.843213,3241.31
2017/3/30,-0.438523,1.1495,-0.943466,-0.381079,0.382155,-1.148155,0.840299,3210.24
2017/3/31,-0.810587,1.064597,-1.156805,-0.455689,0.539141,-1.345941,0.878165,3222.51
2017/4/5,0.933506,0.947722,-0.510707,0.221031,1.025148,-1.1271,0.274684,3270.31
2017/4/6,0.269065,1.017343,-0.779611,0.228666,1.050604,-1.055785,0.264263,3281
2017/4/7,-0.237441,1.057425,-0.951305,0.252865,1.054442,-0.970394,0.260375,3286.62
2017/4/10,0.606599,1.018292,-0.52686,0.282344,1.162138,-1.074549,0.170468,3269.39
2017/4/11,0.494353,1.086561,-0.451856,0.407559,1.028283,-0.77347,0.136562,3288.97
2017/4/12,0.486794,1.075592,-0.493464,0.384225,1.087445,-0.820817,0.131004,3273.83
2017/4/13,0.586739,0.901081,-0.433504,0.227207,1.371965,-1.28164,0.18657,3275.96
2017/4/14,-1.047091,0.988062,-1.132209,0.292161,1.253387,-0.922634,0.238953,3246.07
2017/4/17,-1.073055,0.920959,-1.112395,0.330211,1.252244,-0.83683,0.236841,3222.17
2017/4/18,-1.577585,0.909889,-1.274248,0.31035,1.289313,-0.865717,0.253187,3196.71
2017/4/19,-1.21399,0.846437,-1.04634,0.358741,1.25233,-0.793283,0.256044,3170.69
2017/4/20,-1.394463,0.831119,-1.084282,0.341834,1.281057,-0.841975,0.254245,3172.1
2017/4/21,-1.820395,0.805686,-1.327368,0.278859,1.357025,-0.927478,0.280981,3173.15
2017/4/24,-1.744224,0.783901,-1.247651,0.316989,1.298573,-0.772282,0.268996,3129.53
2017/4/25,-1.813794,0.724398,-1.278688,0.259897,1.367921,-0.922265,0.280622,3134.57
2017/4/26,-1.469901,0.764364,-1.094399,0.285695,1.32786,-0.867892,0.232235,3140.85
2017/4/27,-1.466616,0.821017,-1.05684,0.370164,1.186775,-0.617399,0.200581,3152.19
2017/4/28,-0.264431,0.69373,-0.712167,0.205285,1.415152,-1.095963,0.176294,3154.66
2017/5/2,-1.855353,0.785247,-1.361919,-0.048993,0.966394,-0.875658,0.227732,3143.71
2017/5/3,-1.752516,0.786007,-1.250843,-0.032805,0.927706,-0.825849,0.216272,3135.35
2017/5/4,-2.024975,0.818141,-1.278803,-0.005286,0.865684,-0.729776,0.203463,3127.37
2017/5/5,-2.089236,0.785376,-1.301216,-0.007758,0.841803,-0.686424,0.225143,3103.04
2017/5/8,-1.969421,0.756547,-1.212486,-0.02975,0.807613,-0.671988,0.213449,3078.61
2017/5/9,-1.879701,0.659055,-1.167364,-0.135549,0.948896,-0.968751,0.23396,3080.53
2017/5/10,-2.057829,0.734002,-1.187879,-0.078923,0.84416,-0.773404,0.207116,3052.79
2017/5/11,-2.224041,0.733925,-1.149004,-0.016603,0.746843,-0.611743,0.209901,3061.5
2017/5/12,-1.949559,0.703014,-1.143076,-0.109108,0.855162,-0.786123,0.216502,3083.51
2017/5/15,-2.349539,0.723322,-1.395552,-0.186046,0.894983,-0.78597,0.240366,3090.23
2017/5/16,-1.753006,0.748867,-1.098773,-0.128182,0.816264,-0.66941,0.19484,3112.96
2017/5/17,-1.415738,0.751398,-1.049504,-0.163859,0.848405,-0.695371,0.190213,3104.44
2017/5/18,-1.785769,0.695717,-1.176935,-0.204554,0.896136,-0.765204,0.233096,3090.14
2017/5/19,-2.430871,0.716535,-1.427633,-0.233975,0.914012,-0.778916,0.249151,3090.63
2017/5/22,-2.107913,0.733911,-1.282035,-0.215529,0.869532,-0.666156,0.232253,3075.68
2017/5/23,-1.584398,0.735698,-0.938995,-0.170068,0.829154,-0.637253,0.192178,3061.95
2017/5/24,-2.045483,0.661665,-1.155091,-0.241348,0.915647,-0.776719,0.246927,3064.08
2017/5/25,-1.481348,0.767178,-0.920561,-0.16621,0.80996,-0.572923,0.176165,3107.83
2017/5/26,-1.03202,0.736209,-0.889235,-0.275295,0.952486,-0.811125,0.172256,3110.06
2017/5/31,0.73593,0.686841,-0.28783,-0.354573,1.086487,-1.027461,0.113874,3117.18
2017/6/1,-0.188293,0.749321,-0.450317,-0.288748,1.20827,-0.802899,0.282342,3102.62
2017/6/2,0.11987,0.670264,-0.397956,-0.349674,1.297697,-0.956617,0.305468,3105.54
2017/6/5,1.811259,0.555586,0.154276,-0.435418,1.449256,-1.23809,0.276621,3091.66
2017/6/6,-1.774093,0.714768,-1.149035,-0.366529,1.2998,-0.749108,0.417416,3102.13
2017/6/7,-1.582635,0.855398,-1.030533,-0.246413,1.130706,-0.407364,0.355243,3140.32
